id,name,permitID,country_code,NACE number,NACE name,Latitude,Longitude,Emission rank 2023,EU,EIGL sector,Industry,Emissions 2023 (Mt),Emissions 2022 (Mt),x,y
DE_700,HW-BHKW Bernburg Roschwitz,14310-0089,DE,3530.0,Production of steam,51.79652518,11.73593095,4433,Y,Production of steam,N,0.012908,0.013384,1306437.8573390269,6763417.883650036
DE_203643,Nordceram,14260-0261,DE,2331.0,Non-metallic minerals,53.50288939,8.58848347,4435,Y,Ceramics & Refractory,Y,0.012875,0.026995,956065.6065668504,7076566.036204573
DE_231,Wanne 2+3+5,14250-0047,DE,2313.0,Non-metallic minerals,50.47153301,11.28433911,4438,Y,Glass,Y,0.012855,0.013254,1256166.8836638303,6528341.085473343
DE_1252,Heizwerk der MTU Aero Engines,14310-0696,DE,3030.0,Transport equipment,48.213698,11.4796323,4441,Y,No EIGL,Y,0.012837,0.01168,1277906.8221300214,6142480.487314484
DE_1094,Heizkraftwerk,14310-0530,DE,3530.0,Production of steam,53.49102086,9.95020564,4447,Y,Production of steam,N,0.012808,0.025981,1107651.825244481,7074345.032103364
SK_205082,"KOVOHUTY, a.s.",810-01-2018,SK,2444.0,Non-ferrous metals,48.9225205,20.8749926,4450,Y,Non-ferrous metals,Y,0.012774,0.016142,2323793.5465453584,6261724.954873385
DE_201916,Kalzination,14260-0245,DE,2344.0,Non-metallic minerals,49.45078728,8.43142923,4452,Y,Ceramics & Refractory,Y,0.012755,0.017478,938582.408543128,6351699.608111695
DE_216421,Gaskraftwerk Biblis,14310-2007,DE,3530.0,Production of steam,49.6882507,8.4530559,4454,Y,Production of steam,N,0.012729,0.00755,940989.8784350812,6392460.381192617
DE_211499,Dampfkesselanlage M228,14310-1925,DE,3530.0,Production of steam,50.8210656,8.7471915,4472,Y,Production of steam,N,0.012602,0.011913,973732.9036512556,6589703.124519922
DE_985,Heizhaus - Fernheizung Pharmaforschungszentrum,14310-0409,DE,2120.0,Chemical & petrochemical,51.24926994,7.11678529,4475,Y,Chemicals,Y,0.012583,0.015748,792236.9149018206,6665505.700198642
DE_368,P-D refractories GmbH Dr. C. Otto,14260-0104,DE,2320.0,Non-metallic minerals,51.43264647,7.13192706,4476,Y,Ceramics & Refractory,Y,0.012572,0.019007,793922.4888052944,6698183.659332915
DE_203128,Röben Tonbaustoffe GmbH Werk Brüggen,14260-0274,DE,2332.0,Non-metallic minerals,51.26530917,6.15911762,4482,Y,Ceramics & Refractory,Y,0.012532,0.013346,685629.837416924,6668358.7039846685
DE_1701,Kesselhaus,14310-1235,DE,2030.0,Chemical & petrochemical,51.90124112,7.65095933,4483,Y,Chemicals,Y,0.012531,0.01007,851700.896584331,6782288.242399273
DE_1829,Speicherverdichterstation Breitbrunn,14330-0030,DE,3522.0,Energy sector,47.91850744,12.41409861,4484,Y,Production of gas,N,0.012529,0.04459,1381931.135922691,6093308.068721336
DE_330,Werk  Malsch,14260-0059,DE,2332.0,Non-metallic minerals,49.24849349,8.66471371,4500,Y,Ceramics & Refractory,Y,0.012426,0.033792,964551.5184006576,6317131.206614277
DE_1319,Heizwerk Düsseldorf-Garath,14310-0771,DE,3530.0,Production of steam,51.14618307,6.89743578,4506,Y,Production of steam,N,0.012394,0.012883,767819.0392541878,6647192.66459583
DE_202004,Aromaten-Anlage,14616-0113,DE,2014.0,Chemical & petrochemical,49.51739119,8.42344565,4516,Y,Chemicals,Y,0.01234,0.030299,937693.6801488624,6363112.230429412
DE_298,Ziegelwerk Buch am Erlbach,14260-0024,DE,2332.0,Non-metallic minerals,48.42820742,12.04457175,4518,Y,Ceramics & Refractory,Y,0.012329,0.016915,1340795.5940330531,6178391.258794122
DE_4127,Kesselanlage Werk Kassel,14310-1443,DE,2932.0,Transport equipment,51.33528,9.47628,4521,Y,No EIGL,Y,0.012304,0.0106,1054894.664214486,6680816.537862954
DE_1691,Gesamtanlage KC Koblenz,14310-1223,DE,1712.0,"Paper, pulp & printing",50.39333619,7.58207697,4523,Y,Pulp & paper,Y,0.012286,0.013098,844032.9468992153,6514675.464083987
DE_216602,Werk Aalen (PM 5 neu),14280-0179,DE,1712.0,"Paper, pulp & printing",48.8246673,10.172062,4523,Y,Pulp & paper,Y,0.012286,0.008153,1132348.7621576125,6245163.299105745
DE_398,Ziegelei Oberweikertshofen,14260-0136,DE,2332.0,Non-metallic minerals,48.2619748,11.1835378,4532,Y,Ceramics & Refractory,Y,0.012183,0.016207,1244945.7331633344,6150549.295595212
DE_209081,BMW Werk 06.10 Regensburg Lackiererei,14310-1910,DE,3530.0,Production of steam,48.97630023,12.16623425,4539,Y,Production of steam,N,0.012158,0.008254,1354339.0015816912,6270840.995234449
DE_1081,HKW Hessental,14310-0516,DE,3511.0,Production of electricity,49.11251267,9.78558421,4542,Y,Production of electricity,N,0.012142,0.007627,1089326.251037946,6293974.048200167
DE_1442,Erdgas-Terminal,14310-0902,DE,3521.0,Energy sector,53.35659702,7.0049315,4547,Y,Production of gas,N,0.012071,0.014194,779785.4073991316,7049233.050443208
DE_618,Papierfabrik Wepa Leuna,14280-0141,DE,1712.0,"Paper, pulp & printing",51.28769193,11.98520307,4551,Y,Pulp & paper,Y,0.012051,0.012375,1334186.7028063866,6672341.738050171
DE_202342,Braas GmbH - Werk Obergräfenhain,14260-0266,DE,2332.0,Non-metallic minerals,50.99482466,12.69787731,4559,Y,Ceramics & Refractory,Y,0.011994,0.02821,1413521.236304665,6620378.316067151
DE_637,Spanplattenwerk - Trockner 5 und 6,14310-0020,DE,1621.0,Wood & wood products,49.6378062,10.4419761,4560,Y,No EIGL,Y,0.011987,0.002311,1162395.4623275364,6383784.937286542
DE_250,Glashütte Bernsdorf,14250-0066,DE,2313.0,Non-metallic minerals,51.36959084,14.06721715,4570,Y,Glass,Y,0.011918,0.012079,1565955.4500164087,6686932.299603673
DE_220688,Biomassekraftwerk Ingelheim,14310-1989,DE,3530.0,Production of steam,49.9749383,8.048395,4571,Y,Production of steam,N,0.011906,,895943.2331031321,6441936.726777293
DE_836,Heizwerk Feuerbach,14310-0239,DE,3530.0,Production of steam,48.81646716,9.16099973,4573,Y,Production of steam,N,0.011884,0.013664,1019797.825546198,6243776.894765168
DE_1889,Anlage zum Schmelzen von Glas,14250-0097,DE,2311.0,Non-metallic minerals,50.91747673,11.57373941,4574,Y,Glass,Y,0.011876,0.014289,1288382.7776952458,6606709.273003848
DE_1154,Feuerungsanlage Ronsberg,14310-0594,DE,3530.0,Production of steam,47.89891215,10.41509895,4576,Y,Production of steam,N,0.011856,0.014167,1159403.5116755662,6090053.864979478
DE_209683,Dampfbesicherung Dormagen B735,14310-1888,DE,3530.0,Production of steam,51.0767296,6.83171503,4583,Y,Production of steam,N,0.01183,0.003066,760503.0382730415,6634877.539902335
DE_359,Röben Tonbaustoffe GmbH Bannberscheid,14260-0095,DE,2332.0,Non-metallic minerals,50.46619244,7.845412,4585,Y,Ceramics & Refractory,Y,0.011818,0.012335,873347.2691260822,6527407.052633804
DE_427,Ziegelwerk für Verblendziegel,14260-0167,DE,2332.0,Non-metallic minerals,52.71111982,8.27989663,4592,Y,Ceramics & Refractory,Y,0.0118,0.012544,921713.8771178274,6929740.650481771
DE_202822,Dampfkesselanlage H040,14310-1751,DE,3530.0,Production of steam,50.8210656,8.7471915,4594,Y,Production of steam,N,0.011786,0.012271,973732.9036512556,6589703.124519922
DE_609,Produktion Werk Plattling,14280-0128,DE,1712.0,"Paper, pulp & printing",48.79749049,12.86592846,4601,Y,Pulp & paper,Y,0.011717,0.012618,1432228.604749895,6240569.363174551
DE_1041,Brauerei Meschede,14310-0470,DE,1105.0,"Food, beverages & tobacco",51.3052132,8.1263109,4603,Y,No EIGL,Y,0.01171,0.013046,904616.791415831,6675461.0200542305
DE_200474,19480,0,DE,5100.0,Domestic aviation,,,4606,Y,No EIGL,N,0.011695,0.012719,,
DE_464,Ziegelwerk Rötz,14260-0212,DE,2332.0,Non-metallic minerals,49.34866385,12.52696112,4607,Y,Ceramics & Refractory,Y,0.01169,0.012309,1394494.9330655434,6334230.768695543
DE_200440,1778,0,DE,5100.0,Domestic aviation,,,4611,Y,No EIGL,N,0.011678,0.011844,,
DE_202696,Walzwerk / Block/Grobstrasse,14226-0064,DE,2410.0,Iron & steel,50.99702851,13.6436468,4612,Y,Iron & steel,Y,0.011674,0.010794,1518803.8143392827,6620768.117394294
SK_14,"BUKOCEL, a.s.",713-01-2017,SK,1711.0,"Paper, pulp & printing",48.872951,21.731044,4613,Y,Pulp & paper,Y,0.011673,0.017578,2419088.752486229,6253331.267705215
DE_363,Ziegelei Donauwörth-Berg,14260-0099,DE,2332.0,Non-metallic minerals,48.74187263,10.76187542,4615,Y,Ceramics & Refractory,Y,0.011664,0.014857,1198006.4917350498,6231175.538217576
DE_364,Brennanlage Niederdollendorf,14260-0100,DE,2320.0,Non-metallic minerals,50.69939757,7.18145645,4618,Y,Ceramics & Refractory,Y,0.011651,0.011961,799436.075279393,6568291.902235138
DE_735,FHW 142,14310-0124,DE,3530.0,Production of steam,53.49182297,10.18251552,4622,Y,Production of steam,N,0.011624,0.007861,1133512.4426810094,7074495.114476339
DE_57,Elektrostahlwerk einschließlich Strangießanlage,14220-0020,DE,2410.0,Iron & steel,50.99702851,13.6436468,4624,Y,Iron & steel,Y,0.011619,0.014987,1518803.8143392827,6620768.117394294
DE_1143,IHKW Weißbach GmbH,14310-0583,DE,3530.0,Production of steam,49.2972838,9.58791074,4631,Y,Production of steam,N,0.011578,0.012752,1067321.3407915654,6325455.605796042
DE_562,Papierfabrik Kappelrodeck,14280-0073,DE,1712.0,"Paper, pulp & printing",48.59558469,8.11593052,4635,Y,Pulp & paper,Y,0.011554,0.01808,903461.2529113132,6206517.105751233
DE_4125,Prozesswärmeanlage,14310-1470,DE,1106.0,"Food, beverages & tobacco",50.39179,7.59802,4638,Y,No EIGL,Y,0.011534,0.00991,845807.7174371169,6514405.480389857
DE_1088,Du Pont Werk Uentrop Kraftwerk,14310-0523,DE,3510.0,Production of electricity,51.67896607,7.93978314,4644,Y,Production of electricity,N,0.011503,0.013006,883852.6160425039,6742285.257890373
DE_1184,DEK Feuerungsanlage,14310-0627,DE,3530.0,Production of steam,52.45424771,13.41939647,4646,Y,Production of steam,N,0.011486,0.020395,1493840.381793457,6882679.706110429
DE_4147,Hochdruckheißwassererzeuger,14310-1747,DE,3530.0,Production of steam,52.79526728,9.92698144,4647,Y,Production of steam,N,0.011484,0.012782,1105066.5189037616,6945217.332911906
DE_1062,Fernheizwerk Dinslaken-Innenstadt,14310-0491,DE,3530.0,Production of steam,51.56454506,6.74604462,4652,Y,Production of steam,N,0.011464,0.030228,750966.25163315,6721769.3617690075
SK_82,Kotolňa Chrenová,403-010-2022,SK,3530.0,Production of steam,48.29939317,18.0965023,4656,Y,Production of steam,N,0.011399,0.010172,2014493.4211753104,6156808.509172972
DE_201967,Formaldehyd-Fabrik,14616-0078,DE,2014.0,Chemical & petrochemical,49.51739119,8.42344565,4663,Y,Chemicals,Y,0.011378,0.01319,937693.6801488624,6363112.230429412
DE_4129,Gütersloh Werk 2,14310-1469,DE,1621.0,Wood & wood products,51.906283,8.3932554,4668,Y,No EIGL,Y,0.011336,0.009653,934332.9172258986,6783197.924546593
DE_324,Werk Buchwäldchen,14260-0053,DE,2332.0,Non-metallic minerals,51.70841861,13.9923996,4670,Y,Ceramics & Refractory,Y,0.011317,0.013531,1557626.798448011,6747574.5380828185
DE_371,Ziegelwerk Schönlind,14260-0107,DE,2332.0,Non-metallic minerals,49.57583482,11.77298083,4672,Y,Ceramics & Refractory,Y,0.011294,0.018296,1310562.2311145768,6373139.393418699
DE_536,Papierfabrik Louisenthal GmbH - Werk Königstein,14280-0046,DE,1712.0,"Paper, pulp & printing",50.91096257,14.05270259,4675,Y,Pulp & paper,Y,0.011274,0.011551,1564339.6965881193,6605559.11866456
DE_1579,Heizwerk Emden,14310-1064,DE,3530.0,Production of steam,53.35047016,7.15628592,4676,Y,Production of steam,N,0.011255,0.013487,796634.1045854813,7048090.36885734
DE_201937,Fliesenwerk BLINK,14260-0289,DE,2331.0,Non-metallic minerals,50.46943889,7.72559584,4679,Y,Ceramics & Refractory,Y,0.011234,0.013729,860009.394649482,6527974.824194326
DE_906,Feuerungsanlage Essen,14310-0317,DE,2014.0,Chemical & petrochemical,51.4626403,7.01924366,4686,Y,Chemicals,Y,0.011188,0.011549,781378.6300964417,6703541.07250409
DE_1478,HW Potsdam-Nord,14310-0942,DE,3530.0,Production of steam,52.39050388,13.03155391,4688,Y,Production of steam,N,0.011162,0.013738,1450665.945506301,6871043.896238356
DE_462,Ziegelwerk Isen,14260-0210,DE,2332.0,Non-metallic minerals,48.21611986,12.0605355,4694,Y,Ceramics & Refractory,Y,0.011117,0.015366,1342572.670554207,6142885.086831416
DE_754,HKW Kl Dresden,14310-0148,DE,3530.0,Production of steam,51.12929011,13.77677596,4697,Y,Production of steam,N,0.011109,0.015321,1533623.68464022,6644195.589630272
DE_207565,ERVIN Germany GmbH - AMASTEEL Glaubitz,14220-0048,DE,2410.0,Iron & steel,51.33007891,13.36824387,4703,Y,Iron & steel,Y,0.011079,0.010416,1488146.100408709,6679889.865204175
DE_202864,Hydrier-Betrieb,14616-0167,DE,2014.0,Chemical & petrochemical,51.36819042,6.66238453,4705,Y,Chemicals,Y,0.011076,0.010857,741653.2535712259,6686682.590998073
DE_72,Elektrostahlwerke Gröditz,14220-0042,DE,2410.0,Iron & steel,51.40747581,13.44266049,4707,Y,Iron & steel,Y,0.011061,0.011752,1496430.1206536614,6693690.460909374
DE_202526,Penig Papiermaschine 16,14280-0168,DE,1712.0,"Paper, pulp & printing",50.93362894,12.70975445,4711,Y,Pulp & paper,Y,0.011023,0.010826,1414843.3934815482,6609561.837272817
DE_1680,Feuerungsanlage Werk II Stuttgart,14310-1209,DE,3530.0,Production of steam,48.83565318,9.14455867,4712,Y,Production of steam,N,0.011009,0.003937,1017967.6146736192,6247021.046362653
DE_202110,Wärmebehandlungsöfen Vergüterei,14226-0014,DE,2410.0,Iron & steel,50.5693885,8.4944219,4715,Y,Iron & steel,Y,0.010953,0.012371,945594.7204912336,6545474.120295481
DE_212600,Energiezentrale Takeda GmbH,14310-1950,DE,3530.0,Production of steam,47.75731252,8.87690787,4722,Y,Production of steam,N,0.010916,0.011551,988172.8635732504,6066574.834035091
DE_553,NW 43 0014622 0001,14280-0063,DE,1712.0,"Paper, pulp & printing",51.07246411,8.06842168,4725,Y,Pulp & paper,Y,0.01087,0.01104,898172.5927003754,6634121.808411323
DE_1251,Heißwassererzeuger 3,14310-0695,DE,3530.0,Production of steam,53.57478863,13.29554224,4729,Y,Production of steam,N,0.010836,0.010311,1480052.9919772632,7090034.131481413
SK_80,Centrálny areál PZZP Láb,106-003-2018,SK,910.0,Energy sector,48.373918,17.0027804,4731,Y,No EIGL,N,0.010775,0.013977,1892740.8561978592,6169288.4435542375
DE_216360,Heizwerk Weißenburger Straße,14310-1987,DE,3530.0,Production of steam,51.5197103,7.4767053,4744,Y,Production of steam,N,0.010656,0.004373,832303.0268073751,6713744.486593834
DE_204642,Motorenprüfstand Werk 2,14310-1824,DE,2811.0,Machinery,47.66118997,9.47363909,4748,Y,No EIGL,Y,0.010644,0.009823,1054600.6800146564,6050672.875880357
DE_1804,Erdgasverdichterstation Folmhusen - Gasturbine,14330-0005,DE,3522.0,Energy sector,53.16994,7.54365,4753,Y,Production of gas,N,0.010605,0.007643,839755.276722686,7014494.29318784
DE_1055,Fernheizwerk Moers,14310-0484,DE,3530.0,Production of steam,51.45624523,6.65964344,4754,Y,Production of steam,N,0.010603,0.008461,741348.1164942492,6702398.507941216
SK_193,Metsa Tissue Slovakia s.r.o. - Výroba papiera,511-03-2012,SK,1712.0,"Paper, pulp & printing",49.220018,18.763788,4756,Y,Pulp & paper,Y,0.010581,0.012295,2088775.3255129408,6312276.638457054
DE_1218,Kiel Heizwerk Ost,14310-0662,DE,3530.0,Production of steam,54.33812875,10.18092975,4769,Y,Production of steam,N,0.010507,0.008373,1133335.9155720985,7234455.701901432
DE_1425,Dampfkesselanlage 1-4,14310-0884,DE,1039.0,"Food, beverages & tobacco",53.188182,10.7434038,4773,Y,No EIGL,Y,0.010482,0.060201,1195950.240402528,7017882.638482366
DE_857,Hilfskessel Philippsburg,14310-0262,DE,3530.0,Production of steam,49.25560984,8.44154061,4774,Y,Production of steam,N,0.010478,0.011448,939708.0026612264,6318344.855863512
DE_202379,Werk Unsleben,14260-0248,DE,2332.0,Non-metallic minerals,50.3782844,10.25058153,4781,Y,Ceramics & Refractory,Y,0.010414,0.016193,1141089.516254539,6512047.611601666
SK_11,Výhrevňa Juh,102-011-2012,SK,3530.0,Production of steam,48.1280524,17.15895333,4793,Y,Production of steam,N,0.010345,0.003935,1910125.9472411496,6128184.692213169
SK_12,Výroba DTD a ich povrchová úprava,611-001-2017,SK,1621.0,Wood & wood products,48.5674218,19.1568586,4804,Y,No EIGL,Y,0.010285,0.008747,2132531.744550752,6201778.144547132
DE_203183,Steinzeug-Keramo Werk Bad Schmiedeberg,14260-0088,DE,2344.0,Non-metallic minerals,51.69059981,12.75871639,4806,Y,Ceramics & Refractory,Y,0.010278,0.016014,1420293.811710602,6744374.10992988
DE_1195,Heizwerk Hannoversche Straße,14310-0639,DE,3530.0,Production of steam,53.45536542,9.99005914,4814,Y,Production of steam,N,0.010253,0.010863,1112088.2966821345,7067676.427285013
DE_1546,Feuerungsanlage zur Herstellung von Prozessdampf,14310-1023,DE,1051.0,"Food, beverages & tobacco",48.2368227,12.5778487,4817,Y,No EIGL,Y,0.010246,0.012477,1400159.7125588448,6146344.515275649
DE_1332,Steinbeis Energie GmbH,14310-0785,DE,3530.0,Production of steam,53.78382633,9.42676645,4825,Y,Production of steam,N,0.010178,0.008395,1049382.8415977196,7129321.428213053
DE_203532,Schwermetall Halbzeugwerk GmbH & Co.KG,14633-0004,DE,2444.0,Non-ferrous metals,50.74669491,6.24711338,4826,Y,Non-ferrous metals,Y,0.010173,0.010968,695425.480834729,6576608.707772157
SK_53,Energoblok,601-004-2016,SK,3510.0,Production of electricity,48.75149171,19.24069155,4829,Y,Production of electricity,N,0.010156,0.009973,2141863.985856449,6232799.451449848
DE_1754,Heizungsanlage Schulz-Lutz-Kaserne Munster-Süd,14310-1303,DE,8422.0,Commercial & public services,52.988761,10.0888477,4833,Y,No EIGL,N,0.010129,0.010983,1123085.3886548926,6980919.280100397
DE_1633,Heizkraftwerk Louisenthal,14310-1130,DE,3530.0,Production of steam,47.75875085,11.74373216,4841,Y,Production of steam,N,0.010076,0.009847,1307306.2840637949,6066813.005932508
DE_1299,Heizwerk E-Rüttenscheid,14310-0750,DE,3530.0,Production of steam,51.44696396,7.00642274,4846,Y,Production of steam,N,0.01003,0.011601,779951.4115879012,6700740.569952357
DE_768,FHW 107,14310-0162,DE,3530.0,Production of steam,50.15709859,8.528777,4854,Y,Production of steam,N,0.009993,0.008795,949419.1129520254,6473527.131753337
DE_379,Werk  Reetz,14260-0115,DE,2332.0,Non-metallic minerals,52.11036694,12.38682755,4855,Y,Ceramics & Refractory,Y,0.00999,0.042806,1378895.3354100948,6820105.86607726
DE_205276,"Acrylnitril-Anlage III, Geb. O 08",14616-0097,DE,2014.0,Chemical & petrochemical,51.06763602,6.8467425,4859,Y,Chemicals,Y,0.009979,0.006081,762175.8890266267,6633266.483188919
DE_1007,Heizwerk 1 Flugplatz Ramstein,14310-0433,DE,3530.0,Production of steam,49.44444615,7.5772422,4862,Y,Production of steam,N,0.009969,0.007679,843494.743209992,6350613.8602392785
DE_1039,Feuerungsanlage Gelsenkirchen,14310-0468,DE,2312.0,Non-metallic minerals,51.4954876,7.0849748,4863,Y,Glass,Y,0.00996,0.010171,788695.7870191813,6709412.205477548
DE_202985,Anlage zum Glühen und Beschichten von Aluminiumban,14633-0023,DE,2442.0,Non-ferrous metals,51.8154084,11.3207013,4864,Y,Non-ferrous metals,Y,0.009959,0.013189,1260214.704138756,6766817.495822266
DE_201642,Anlage zum Brennen keramischer Erzeugnisse,14260-0263,DE,2332.0,Non-metallic minerals,51.17926239,10.50403837,4870,Y,Ceramics & Refractory,Y,0.009924,0.014648,1169304.2026214125,6653064.631255723
DE_314,Feuerfestwerk Melle-Buer,14260-0042,DE,2320.0,Non-metallic minerals,52.23694144,8.39937495,4874,Y,Ceramics & Refractory,Y,0.009909,0.013754,935014.141859184,6843081.413444006
DE_816,Heizzentrale Ahrensburg,14310-0217,DE,1812.0,"Paper, pulp & printing",53.6831803,10.2550927,4880,Y,No EIGL,Y,0.009839,0.01203,1141591.697401821,7110381.310559752
DE_265,Anlage zur Herst. von Glas und Mikrofasern Lauscha,14250-0081,DE,2314.0,Non-metallic minerals,50.48621966,11.1562191,4881,Y,Glass,Y,0.009835,0.015543,1241904.6293901978,6530910.234365712
DE_1395,Heizkraftwerk Berlin,14310-0852,DE,3530.0,Production of steam,52.49106493,13.29849138,4889,Y,Production of steam,N,0.009796,0.0104,1480381.288740341,6889408.002797917
DE_800,Heizwerk Monheim NW 4852860 180,14310-0198,DE,3530.0,Production of steam,51.10528816,6.90589235,4891,Y,Production of steam,N,0.009794,0.010493,768760.420320448,6639939.153542001
DE_467,Anlage zum Brennen Grobkeramik,14260-0215,DE,2320.0,Non-metallic minerals,50.44274049,7.67207617,4895,Y,Ceramics & Refractory,Y,0.009767,0.009633,854051.6122376565,6523306.69903815
DE_202600,Werk  Straubing,14260-0282,DE,2332.0,Non-metallic minerals,48.86746275,12.57174235,4897,Y,Ceramics & Refractory,Y,0.00976,0.017163,1399479.9567862349,6252402.444588006
DE_61,Elektrostahlwerk Trier,14220-0025,DE,2410.0,Iron & steel,49.79116524,6.69141027,4901,Y,Iron & steel,Y,0.00973,0.012506,744884.3843905615,6410187.582444426
